2021-06-09 14:46:12.029466; 43.75
2021-06-09 14:46:12.629451; 44.75
2021-06-09 14:46:14.631526; 45.0
2021-06-09 14:46:15.231105; 44.0
2021-06-09 14:46:15.732083; 43.0
2021-06-09 14:46:16.231836; 42.0
2021-06-09 14:46:21.488712; 42.25
2021-06-09 14:46:22.078189; 43.25
2021-06-09 14:46:24.081108; 43.5
2021-06-09 14:46:25.082358; 44.0
2021-06-09 14:46:26.085553; 44.5
2021-06-09 14:46:27.085939; 44.0
2021-06-09 14:46:29.088835; 43.75
2021-06-09 14:46:31.093863; 43.5
2021-06-09 14:46:34.099908; 43.5
2021-06-09 14:46:36.106414; 43.75
2021-06-09 14:46:38.109294; 44.0
2021-06-09 14:46:40.113736; 44.25
2021-06-09 14:46:42.115950; 44.5
2021-06-10 11:11:29.203833; 43.75
2021-06-10 11:11:29.764011; 39.75
2021-06-10 11:11:30.265295; 40.75
2021-06-10 11:11:30.765650; 41.75
2021-06-10 11:11:31.266550; 42.75
2021-06-10 11:11:31.769410; 43.75
2021-06-10 11:11:32.772883; 44.25
2021-06-10 11:11:35.780242; 44.25
2021-06-10 11:11:38.786825; 44.25
2021-06-10 11:11:41.791922; 44.25
2021-06-10 11:11:43.794660; 44.0
2021-06-10 11:11:46.797468; 44.0
2021-06-10 11:11:48.799669; 44.25
2021-06-10 11:11:50.803279; 44.5
2021-06-10 11:11:52.807613; 44.75
2021-06-10 11:11:54.811055; 45.0
2021-06-10 11:11:57.814877; 45.0
2021-06-10 11:12:03.580674; 44.75
2021-06-10 11:12:04.175554; 45.75
2021-06-10 11:12:05.178714; 45.25
2021-06-10 11:12:07.181702; 45.0
2021-06-10 11:12:09.185053; 44.75
2021-06-10 11:12:11.186598; 44.5
2021-06-10 11:12:13.287218; 44.25
2021-06-10 11:12:15.288490; 44.0
2021-06-10 11:12:17.289911; 43.75
2021-06-10 11:12:19.389653; 43.5
2021-06-10 11:12:21.393045; 43.25
2021-06-10 11:12:23.396115; 43.0
2021-06-10 11:12:26.399155; 43.0
2021-06-10 11:12:28.404027; 43.25
2021-06-10 11:12:33.623292; 43.5
2021-06-10 11:12:34.205228; 44.5
2021-06-10 11:12:37.214056; 44.5
2021-06-10 11:12:39.215746; 44.75
2021-06-10 11:12:41.217428; 45.0
2021-06-10 11:12:44.224678; 45.0
2021-06-10 11:12:47.232696; 45.0
2021-06-10 11:12:50.236477; 45.0
2021-06-10 11:12:52.238202; 45.25
2021-06-10 11:12:54.241699; 45.5
2021-06-10 11:12:56.244289; 45.75
2021-06-10 11:13:03.757109; 45.75
2021-06-10 11:13:04.348076; 44.75
2021-06-10 11:13:04.878280; 36.75
2021-06-10 11:13:05.378375; 35.75
2021-06-10 11:13:05.879107; 36.75
2021-06-10 11:13:06.379203; 37.75
2021-06-10 11:13:06.880906; 38.75
2021-06-10 11:13:07.381566; 39.75
2021-06-10 11:13:07.882375; 40.75
2021-06-10 11:13:08.883837; 41.25
2021-06-10 11:13:09.483523; 42.25
2021-06-10 11:13:09.984694; 43.25
2021-06-10 11:13:10.584283; 44.25
2021-06-10 11:13:11.124898; 36.25
2021-06-10 11:13:13.128283; 36.0
2021-06-10 11:13:13.628635; 37.0
2021-06-10 11:13:14.129225; 38.0
2021-06-10 11:13:15.134762; 38.5
2021-06-10 11:13:15.635583; 39.5
2021-06-10 11:13:16.136473; 40.5
2021-06-10 11:13:16.636572; 41.5
2021-06-10 11:13:17.136880; 42.5
2021-06-10 11:13:17.638797; 43.5
2021-06-10 11:13:18.139741; 44.5
2021-06-10 11:13:18.691684; 40.5
2021-06-10 11:13:20.694281; 40.25
2021-06-10 11:13:21.294567; 41.25
2021-06-10 11:13:21.795206; 42.25
2021-06-10 11:13:22.296466; 43.25
2021-06-10 11:13:22.895196; 44.25
2021-06-10 11:13:23.395923; 43.25
2021-06-10 11:13:23.949993; 39.25
2021-06-10 11:13:25.955671; 39.5
2021-06-10 11:13:26.457455; 40.5
2021-06-10 11:13:26.959394; 41.5
2021-06-10 11:13:27.559671; 42.5
2021-06-10 11:13:28.062819; 43.5
2021-06-10 11:13:28.563442; 44.5
2021-06-10 11:13:33.684201; 43.5
2021-06-10 11:13:34.760215; 44.0
2021-06-10 11:13:35.293489; 36.0
2021-06-10 11:13:38.294563; 36.0
2021-06-10 11:13:38.794685; 37.0
2021-06-10 11:13:39.295920; 38.0
2021-06-10 11:13:39.796114; 39.0
2021-06-10 11:13:40.296700; 40.0
2021-06-10 11:13:40.895534; 41.0
2021-06-10 11:13:41.897780; 41.5
2021-06-10 11:13:42.398503; 42.5
2021-06-10 11:13:42.899240; 43.5
2021-06-10 11:13:44.902392; 43.75
2021-06-10 11:13:46.908485; 43.5
2021-06-10 14:34:24.485790; 42.25
2021-06-10 14:34:25.489149; 42.75
2021-06-10 14:34:25.989527; 43.75
2021-06-10 14:34:26.490016; 44.75
2021-06-10 14:34:27.490071; 45.25
2021-06-10 14:34:29.494192; 45.5
2021-06-10 14:34:32.496695; 45.5
2021-06-10 14:34:34.500562; 45.75
2021-06-10 14:34:36.504739; 46.0
2021-06-10 14:34:38.508854; 46.25
2021-06-10 14:34:40.513905; 46.5
2021-06-10 14:34:42.516598; 46.75
2021-06-10 14:34:44.520861; 47.0
2021-06-10 14:34:46.524242; 47.25
2021-06-10 14:34:49.529079; 47.25
2021-06-10 14:34:52.532316; 47.25
2021-06-10 14:34:59.004208; 47.25
2021-06-10 14:34:59.584226; 48.25
2021-06-10 14:35:00.587367; 47.75
2021-06-10 14:35:01.589639; 47.25
2021-06-10 14:35:02.592189; 46.75
2021-06-10 14:35:03.594961; 46.25
2021-06-10 14:35:04.597070; 45.75
2021-06-10 14:35:06.600139; 45.5
2021-06-10 14:35:09.604330; 45.5
2021-06-10 14:35:12.609186; 45.5
2021-06-10 14:35:14.614807; 45.75
2021-06-10 14:35:16.620376; 46.0
2021-06-10 14:35:18.623601; 46.25
2021-06-10 14:35:20.626597; 46.5
2021-06-10 14:35:22.630560; 46.75
2021-06-10 14:35:29.084106; 47.0
2021-06-10 14:35:29.673532; 48.0
2021-06-10 14:35:31.675685; 47.75
2021-06-10 14:35:33.678735; 47.5
2021-06-10 14:35:35.683492; 47.25
2021-06-10 14:35:37.687462; 47.0
2021-06-10 14:35:40.693570; 47.0
2021-06-10 14:35:43.696920; 47.0
2021-06-10 14:35:46.703551; 47.0
2021-06-10 14:35:49.710628; 47.0
2021-06-10 14:35:52.716985; 47.0
2021-06-10 14:35:59.177859; 47.0
2021-06-11 11:30:02.396908; 43.5
2021-06-11 11:30:02.960600; 39.5
2021-06-11 11:30:03.461644; 40.5
2021-06-11 11:30:04.060557; 41.5
2021-06-11 11:30:04.661280; 42.5
2021-06-11 11:30:05.162561; 43.5
2021-06-11 11:30:05.663198; 44.5
2021-06-11 11:30:07.666555; 44.75
2021-06-11 11:30:10.668393; 44.75
2021-06-11 11:30:12.670450; 45.0
2021-06-11 11:30:14.672746; 44.75
2021-06-11 11:30:16.675246; 44.5
2021-06-11 11:30:18.679535; 44.25
2021-06-11 11:30:21.684588; 44.25
2021-06-11 11:30:24.685333; 44.25
2021-06-11 11:30:26.689887; 44.5
2021-06-11 11:30:28.695648; 44.75
2021-06-11 11:30:30.697224; 45.0
2021-06-11 11:30:36.783343; 45.25
2021-06-11 11:30:37.376891; 46.25
2021-06-11 11:30:39.379069; 46.0
2021-06-11 11:30:41.382908; 45.75
2021-06-11 11:30:44.393371; 45.75
2021-06-11 11:30:47.397305; 45.75
2021-06-11 11:30:50.401646; 45.75
2021-06-11 11:30:53.406463; 45.75
2021-06-11 11:30:56.412930; 45.75
2021-06-11 11:30:58.414392; 46.0
2021-06-11 11:31:00.416300; 46.25
2021-06-11 11:31:06.861637; 46.5
2021-06-11 11:31:07.447711; 47.5
2021-06-11 11:31:09.449918; 47.25
2021-06-11 11:31:11.452036; 47.0
2021-06-11 11:31:13.453446; 46.75
2021-06-11 11:31:15.454468; 46.5
2021-06-11 11:31:17.458605; 46.25
2021-06-11 11:31:19.559404; 46.0
2021-06-11 11:31:21.565115; 45.75
2021-06-11 11:31:23.567211; 45.5
2021-06-11 11:31:25.569304; 45.25
2021-06-11 11:31:28.575769; 45.25
2021-06-11 14:54:07.382710; 42.75
